month,prediction_curr_mu,prediction_curr_sigma,prediction_next_mu,prediction_next_sigma,observed
97,91.08564545,4.073239579,91.07111881,4.172889813,89.88
98,91.07111881,4.172889813,104.4890505,5.494158805,92.27
99,104.4890505,5.494158805,89.44447883,2.661332935,105.11
100,89.44447883,2.661332935,92.72408648,2.54445615,91.5
101,92.72408648,2.54445615,104.1230516,2.191596367,92.56
102,104.1230516,2.191596367,96.14878537,3.142902114,104.35
103,96.14878537,3.142902114,79.73453323,2.617101569,96.21
104,79.73453323,2.617101569,105.7309577,3.578321402,79.58
105,105.7309577,3.578321402,100.9361447,4.013506516,105.43
106,100.9361447,4.013506516,101.5957311,2.888958015,99.18
107,101.5957311,2.888958015,109.4089358,4.91473887,99.77
108,109.4089358,4.91473887,91.70762685,4.101053833,113.55
109,91.70762685,4.101053833,91.98297733,4.214671282,91.65
110,91.98297733,4.214671282,104.7822551,5.509575854,90.56
111,104.7822551,5.509575854,89.72005251,2.66953236,105.52
112,89.72005251,2.66953236,93.11234759,2.555110484,92.18
113,93.11234759,2.555110484,104.0738407,2.190560568,91.22
114,104.0738407,2.190560568,97.19683673,3.177160715,109.04
115,97.19683673,3.177160715,81.01850521,2.659244979,99.26
116,81.01850521,2.659244979,108.2622353,3.663989072,83.36
117,108.2622353,3.663989072,104.0323314,4.136619652,110.8
118,104.0323314,4.136619652,105.4015257,2.997178908,104.95
119,105.4015257,2.997178908,114.4708877,5.142125887,107.07
120,114.4708877,5.142125887,0,1,114.4
